applicant_id,count,default_rate,feature,pays,secteur_activite,zone,date_demande
FIN-1005-1169,1,0.0,applicant_id,,,,
FIN-1005-1170,1,0.0,applicant_id,,,,
FIN-1005-1171,1,0.0,applicant_id,,,,
FIN-1005-1172,1,0.0,applicant_id,,,,
FIN-1005-1174,1,0.0,applicant_id,,,,
FIN-1005-1162,1,0.0,applicant_id,,,,
FIN-1005-1029,1,0.0,applicant_id,,,,
FIN-1005-1030,1,0.0,applicant_id,,,,
FIN-1005-1031,1,0.0,applicant_id,,,,
FIN-1005-1033,1,0.0,applicant_id,,,,
FIN-1005-1034,1,0.0,applicant_id,,,,
FIN-1005-1035,1,0.0,applicant_id,,,,
FIN-1005-1036,1,0.0,applicant_id,,,,
FIN-1005-1037,1,0.0,applicant_id,,,,
FIN-1005-1038,1,0.0,applicant_id,,,,
FIN-1005-1039,1,0.0,applicant_id,,,,
FIN-1005-1101,1,0.0,applicant_id,,,,
FIN-1005-1041,1,0.0,applicant_id,,,,
FIN-1005-1042,1,0.0,applicant_id,,,,
FIN-1005-1043,1,0.0,applicant_id,,,,
FIN-1005-1044,1,0.0,applicant_id,,,,
FIN-1005-1045,1,0.0,applicant_id,,,,
FIN-1005-1046,1,0.0,applicant_id,,,,
FIN-1005-1047,1,0.0,applicant_id,,,,
FIN-1005-1049,1,0.0,applicant_id,,,,
FIN-1005-1050,1,0.0,applicant_id,,,,
FIN-1005-1051,1,0.0,applicant_id,,,,
FIN-1005-1040,1,0.0,applicant_id,,,,
FIN-1005-1006,1,0.0,applicant_id,,,,
FIN-1005-1007,1,0.0,applicant_id,,,,
FIN-1005-1008,1,0.0,applicant_id,,,,
FIN-1005-1009,1,0.0,applicant_id,,,,
FIN-1005-1010,1,0.0,applicant_id,,,,
FIN-1005-1011,1,0.0,applicant_id,,,,
FIN-1005-1012,1,0.0,applicant_id,,,,
FIN-1005-1013,1,0.0,applicant_id,,,,
FIN-1005-1014,1,0.0,applicant_id,,,,
FIN-1005-1015,1,0.0,applicant_id,,,,
FIN-1005-1028,1,0.0,applicant_id,,,,
FIN-1005-1017,1,0.0,applicant_id,,,,
FIN-1005-1018,1,0.0,applicant_id,,,,
FIN-1005-1019,1,0.0,applicant_id,,,,
FIN-1005-1020,1,0.0,applicant_id,,,,
FIN-1005-1021,1,0.0,applicant_id,,,,
FIN-1005-1022,1,0.0,applicant_id,,,,
FIN-1005-1023,1,0.0,applicant_id,,,,
FIN-1005-1024,1,0.0,applicant_id,,,,
FIN-1005-1025,1,0.0,applicant_id,,,,
FIN-1005-1026,1,0.0,applicant_id,,,,
FIN-1005-1027,1,0.0,applicant_id,,,,
FIN-1005-1016,1,0.0,applicant_id,,,,
FIN-1005-1079,1,0.0,applicant_id,,,,
FIN-1005-1080,1,0.0,applicant_id,,,,
FIN-1005-1081,1,0.0,applicant_id,,,,
FIN-1005-1082,1,0.0,applicant_id,,,,
FIN-1005-1083,1,0.0,applicant_id,,,,
FIN-1005-1084,1,0.0,applicant_id,,,,
FIN-1005-1085,1,0.0,applicant_id,,,,
FIN-1005-1086,1,0.0,applicant_id,,,,
FIN-1005-1087,1,0.0,applicant_id,,,,
FIN-1005-1088,1,0.0,applicant_id,,,,
FIN-1005-1052,1,0.0,applicant_id,,,,
FIN-1005-1090,1,0.0,applicant_id,,,,
FIN-1005-1091,1,0.0,applicant_id,,,,
FIN-1005-1092,1,0.0,applicant_id,,,,
FIN-1005-1093,1,0.0,applicant_id,,,,
FIN-1005-1094,1,0.0,applicant_id,,,,
FIN-1005-1095,1,0.0,applicant_id,,,,
FIN-1005-1096,1,0.0,applicant_id,,,,
FIN-1005-1097,1,0.0,applicant_id,,,,
FIN-1005-1098,1,0.0,applicant_id,,,,
FIN-1005-1099,1,0.0,applicant_id,,,,
FIN-1005-1100,1,0.0,applicant_id,,,,
FIN-1005-1089,1,0.0,applicant_id,,,,
FIN-1005-1055,1,0.0,applicant_id,,,,
FIN-1005-1056,1,0.0,applicant_id,,,,
FIN-1005-1057,1,0.0,applicant_id,,,,
FIN-1005-1058,1,0.0,applicant_id,,,,
FIN-1005-1059,1,0.0,applicant_id,,,,
FIN-1005-1060,1,0.0,applicant_id,,,,
FIN-1005-1061,1,0.0,applicant_id,,,,
FIN-1005-1062,1,0.0,applicant_id,,,,
FIN-1005-1063,1,0.0,applicant_id,,,,
FIN-1005-1064,1,0.0,applicant_id,,,,
FIN-1005-1078,1,0.0,applicant_id,,,,
FIN-1005-1066,1,0.0,applicant_id,,,,
FIN-1005-1067,1,0.0,applicant_id,,,,
FIN-1005-1068,1,0.0,applicant_id,,,,
FIN-1005-1069,1,0.0,applicant_id,,,,
FIN-1005-1070,1,0.0,applicant_id,,,,
FIN-1005-1071,1,0.0,applicant_id,,,,
FIN-1005-1072,1,0.0,applicant_id,,,,
FIN-1005-1073,1,0.0,applicant_id,,,,
FIN-1005-1074,1,0.0,applicant_id,,,,
FIN-1005-1075,1,0.0,applicant_id,,,,
FIN-1005-1076,1,0.0,applicant_id,,,,
FIN-1005-1065,1,0.0,applicant_id,,,,
FIN-1005-1345,1,0.0,applicant_id,,,,
FIN-1005-1346,1,0.0,applicant_id,,,,
FIN-1005-1347,1,0.0,applicant_id,,,,
FIN-1005-1348,1,0.0,applicant_id,,,,
FIN-1005-1349,1,0.0,applicant_id,,,,
FIN-1005-1350,1,0.0,applicant_id,,,,
FIN-1005-1351,1,0.0,applicant_id,,,,
FIN-1005-1352,1,0.0,applicant_id,,,,
FIN-1005-1354,1,0.0,applicant_id,,,,
FIN-1005-1355,1,0.0,applicant_id,,,,
FIN-1005-1204,1,0.0,applicant_id,,,,
FIN-1005-1358,1,0.0,applicant_id,,,,
FIN-1005-1359,1,0.0,applicant_id,,,,
FIN-1005-1360,1,0.0,applicant_id,,,,
FIN-1005-1361,1,0.0,applicant_id,,,,
FIN-1005-1362,1,0.0,applicant_id,,,,
FIN-1005-1363,1,0.0,applicant_id,,,,
FIN-1005-1364,1,0.0,applicant_id,,,,
FIN-1005-1365,1,0.0,applicant_id,,,,
FIN-1005-1366,1,0.0,applicant_id,,,,
FIN-1005-1367,1,0.0,applicant_id,,,,
FIN-1005-1356,1,0.0,applicant_id,,,,
FIN-1005-1319,1,0.0,applicant_id,,,,
FIN-1005-1320,1,0.0,applicant_id,,,,
FIN-1005-1321,1,0.0,applicant_id,,,,
FIN-1005-1323,1,0.0,applicant_id,,,,
FIN-1005-1324,1,0.0,applicant_id,,,,
FIN-1005-1325,1,0.0,applicant_id,,,,
FIN-1005-1326,1,0.0,applicant_id,,,,
FIN-1005-1327,1,0.0,applicant_id,,,,
FIN-1005-1328,1,0.0,applicant_id,,,,
FIN-1005-1330,1,0.0,applicant_id,,,,
FIN-1005-1344,1,0.0,applicant_id,,,,
FIN-1005-1332,1,0.0,applicant_id,,,,
FIN-1005-1333,1,0.0,applicant_id,,,,
FIN-1005-1334,1,0.0,applicant_id,,,,
FIN-1005-1336,1,0.0,applicant_id,,,,
FIN-1005-1337,1,0.0,applicant_id,,,,
FIN-1005-1338,1,0.0,applicant_id,,,,
FIN-1005-1339,1,0.0,applicant_id,,,,
FIN-1005-1340,1,0.0,applicant_id,,,,
FIN-1005-1341,1,0.0,applicant_id,,,,
FIN-1005-1342,1,0.0,applicant_id,,,,
FIN-1005-1343,1,0.0,applicant_id,,,,
FIN-1005-1331,1,0.0,applicant_id,,,,
FIN-1005-1399,1,0.0,applicant_id,,,,
FIN-1005-1400,1,0.0,applicant_id,,,,
FIN-1005-1401,1,0.0,applicant_id,,,,
FIN-1005-1402,1,0.0,applicant_id,,,,
FIN-1005-1403,1,0.0,applicant_id,,,,
FIN-1005-1404,1,0.0,applicant_id,,,,
FIN-1005-1407,1,0.0,applicant_id,,,,
FIN-1005-1408,1,0.0,applicant_id,,,,
FIN-1005-1409,1,0.0,applicant_id,,,,
FIN-1005-1410,1,0.0,applicant_id,,,,
FIN-1005-1369,1,0.0,applicant_id,,,,
FIN-1005-1412,1,0.0,applicant_id,,,,
FIN-1005-1413,1,0.0,applicant_id,,,,
FIN-1005-1414,1,0.0,applicant_id,,,,
FIN-1005-1415,1,0.0,applicant_id,,,,
FIN-1005-1416,1,0.0,applicant_id,,,,
FIN-1005-1417,1,0.0,applicant_id,,,,
FIN-1005-1418,1,0.0,applicant_id,,,,
FIN-1005-1419,1,0.0,applicant_id,,,,
FIN-1005-1420,1,0.0,applicant_id,,,,
FIN-1005-1422,1,0.0,applicant_id,,,,
FIN-1005-1423,1,0.0,applicant_id,,,,
FIN-1005-1411,1,0.0,applicant_id,,,,
FIN-1005-1371,1,0.0,applicant_id,,,,
FIN-1005-1373,1,0.0,applicant_id,,,,
FIN-1005-1374,1,0.0,applicant_id,,,,
FIN-1005-1375,1,0.0,applicant_id,,,,
FIN-1005-1376,1,0.0,applicant_id,,,,
FIN-1005-1377,1,0.0,applicant_id,,,,
FIN-1005-1378,1,0.0,applicant_id,,,,
FIN-1005-1379,1,0.0,applicant_id,,,,
FIN-1005-1380,1,0.0,applicant_id,,,,
FIN-1005-1381,1,0.0,applicant_id,,,,
FIN-1005-1398,1,0.0,applicant_id,,,,
FIN-1005-1384,1,0.0,applicant_id,,,,
FIN-1005-1385,1,0.0,applicant_id,,,,
FIN-1005-1386,1,0.0,applicant_id,,,,
FIN-1005-1388,1,0.0,applicant_id,,,,
FIN-1005-1389,1,0.0,applicant_id,,,,
FIN-1005-1390,1,0.0,applicant_id,,,,
FIN-1005-1391,1,0.0,applicant_id,,,,
FIN-1005-1393,1,0.0,applicant_id,,,,
FIN-1005-1395,1,0.0,applicant_id,,,,
FIN-1005-1396,1,0.0,applicant_id,,,,
FIN-1005-1397,1,0.0,applicant_id,,,,
FIN-1005-1383,1,0.0,applicant_id,,,,
FIN-1005-1236,1,0.0,applicant_id,,,,
FIN-1005-1237,1,0.0,applicant_id,,,,
FIN-1005-1238,1,0.0,applicant_id,,,,
FIN-1005-1240,1,0.0,applicant_id,,,,
FIN-1005-1241,1,0.0,applicant_id,,,,
FIN-1005-1243,1,0.0,applicant_id,,,,
FIN-1005-1245,1,0.0,applicant_id,,,,
FIN-1005-1246,1,0.0,applicant_id,,,,
FIN-1005-1247,1,0.0,applicant_id,,,,
FIN-1005-1248,1,0.0,applicant_id,,,,
FIN-1005-1317,1,0.0,applicant_id,,,,
FIN-1005-1250,1,0.0,applicant_id,,,,
FIN-1005-1253,1,0.0,applicant_id,,,,
FIN-1005-1254,1,0.0,applicant_id,,,,
FIN-1005-1256,1,0.0,applicant_id,,,,
FIN-1005-1257,1,0.0,applicant_id,,,,
FIN-1005-1259,1,0.0,applicant_id,,,,
FIN-1005-1260,1,0.0,applicant_id,,,,
FIN-1005-1261,1,0.0,applicant_id,,,,
FIN-1005-1262,1,0.0,applicant_id,,,,
FIN-1005-1263,1,0.0,applicant_id,,,,
FIN-1005-1249,1,0.0,applicant_id,,,,
FIN-1005-1205,1,0.0,applicant_id,,,,
FIN-1005-1207,1,0.0,applicant_id,,,,
FIN-1005-1208,1,0.0,applicant_id,,,,
FIN-1005-1211,1,0.0,applicant_id,,,,
FIN-1005-1212,1,0.0,applicant_id,,,,
FIN-1005-1213,1,0.0,applicant_id,,,,
FIN-1005-1214,1,0.0,applicant_id,,,,
FIN-1005-1215,1,0.0,applicant_id,,,,
FIN-1005-1216,1,0.0,applicant_id,,,,
FIN-1005-1217,1,0.0,applicant_id,,,,
FIN-1005-1235,1,0.0,applicant_id,,,,
FIN-1005-1220,1,0.0,applicant_id,,,,
FIN-1005-1222,1,0.0,applicant_id,,,,
FIN-1005-1223,1,0.0,applicant_id,,,,
FIN-1005-1225,1,0.0,applicant_id,,,,
FIN-1005-1226,1,0.0,applicant_id,,,,
FIN-1005-1227,1,0.0,applicant_id,,,,
FIN-1005-1228,1,0.0,applicant_id,,,,
FIN-1005-1229,1,0.0,applicant_id,,,,
FIN-1005-1230,1,0.0,applicant_id,,,,
FIN-1005-1231,1,0.0,applicant_id,,,,
FIN-1005-1234,1,0.0,applicant_id,,,,
FIN-1005-1219,1,0.0,applicant_id,,,,
FIN-1005-1293,1,0.0,applicant_id,,,,
FIN-1005-1294,1,0.0,applicant_id,,,,
FIN-1005-1295,1,0.0,applicant_id,,,,
FIN-1005-1296,1,0.0,applicant_id,,,,
FIN-1005-1297,1,0.0,applicant_id,,,,
FIN-1005-1298,1,0.0,applicant_id,,,,
FIN-1005-1299,1,0.0,applicant_id,,,,
FIN-1005-1300,1,0.0,applicant_id,,,,
FIN-1005-1301,1,0.0,applicant_id,,,,
FIN-1005-1302,1,0.0,applicant_id,,,,
FIN-1005-1264,1,0.0,applicant_id,,,,
FIN-1005-1304,1,0.0,applicant_id,,,,
FIN-1005-1306,1,0.0,applicant_id,,,,
FIN-1005-1308,1,0.0,applicant_id,,,,
FIN-1005-1309,1,0.0,applicant_id,,,,
FIN-1005-1310,1,0.0,applicant_id,,,,
FIN-1005-1311,1,0.0,applicant_id,,,,
FIN-1005-1312,1,0.0,applicant_id,,,,
FIN-1005-1313,1,0.0,applicant_id,,,,
FIN-1005-1314,1,0.0,applicant_id,,,,
FIN-1005-1315,1,0.0,applicant_id,,,,
FIN-1005-1316,1,0.0,applicant_id,,,,
FIN-1005-1303,1,0.0,applicant_id,,,,
FIN-1005-1266,1,0.0,applicant_id,,,,
FIN-1005-1268,1,0.0,applicant_id,,,,
FIN-1005-1269,1,0.0,applicant_id,,,,
FIN-1005-1270,1,0.0,applicant_id,,,,
FIN-1005-1271,1,0.0,applicant_id,,,,
FIN-1005-1272,1,0.0,applicant_id,,,,
FIN-1005-1273,1,0.0,applicant_id,,,,
FIN-1005-1274,1,0.0,applicant_id,,,,
FIN-1005-1275,1,0.0,applicant_id,,,,
FIN-1005-1276,1,0.0,applicant_id,,,,
FIN-1005-1292,1,0.0,applicant_id,,,,
FIN-1005-1278,1,0.0,applicant_id,,,,
FIN-1005-1280,1,0.0,applicant_id,,,,
FIN-1005-1281,1,0.0,applicant_id,,,,
FIN-1005-1282,1,0.0,applicant_id,,,,
FIN-1005-1283,1,0.0,applicant_id,,,,
FIN-1005-1286,1,0.0,applicant_id,,,,
FIN-1005-1287,1,0.0,applicant_id,,,,
FIN-1005-1288,1,0.0,applicant_id,,,,
FIN-1005-1289,1,0.0,applicant_id,,,,
FIN-1005-1290,1,0.0,applicant_id,,,,
FIN-1005-1291,1,0.0,applicant_id,,,,
FIN-1005-1277,1,0.0,applicant_id,,,,
FIN-1006-1374,1,0.0,applicant_id,,,,
FIN-1006-1375,1,0.0,applicant_id,,,,
FIN-1006-1376,1,0.0,applicant_id,,,,
FIN-1006-1377,1,0.0,applicant_id,,,,
FIN-1006-1378,1,0.0,applicant_id,,,,
FIN-1006-1379,1,0.0,applicant_id,,,,
FIN-1006-1380,1,0.0,applicant_id,,,,
FIN-1006-1381,1,0.0,applicant_id,,,,
FIN-1006-1382,1,0.0,applicant_id,,,,
FIN-1006-1383,1,0.0,applicant_id,,,,
FIN-1005-1831,1,0.0,applicant_id,,,,
FIN-1006-1385,1,0.0,applicant_id,,,,
FIN-1006-1387,1,0.0,applicant_id,,,,
FIN-1006-1388,1,0.0,applicant_id,,,,
FIN-1006-1389,1,0.0,applicant_id,,,,
FIN-1006-1390,1,0.0,applicant_id,,,,
FIN-1006-1391,1,0.0,applicant_id,,,,
FIN-1006-1392,1,0.0,applicant_id,,,,
FIN-1006-1393,1,0.0,applicant_id,,,,
FIN-1006-1394,1,0.0,applicant_id,,,,
FIN-1006-1395,1,0.0,applicant_id,,,,
FIN-1006-1384,1,0.0,applicant_id,,,,
FIN-1006-1349,1,0.0,applicant_id,,,,
FIN-1006-1350,1,0.0,applicant_id,,,,
FIN-1006-1351,1,0.0,applicant_id,,,,
FIN-1006-1352,1,0.0,applicant_id,,,,
FIN-1006-1353,1,0.0,applicant_id,,,,
FIN-1006-1354,1,0.0,applicant_id,,,,
FIN-1006-1355,1,0.0,applicant_id,,,,
FIN-1006-1356,1,0.0,applicant_id,,,,
FIN-1006-1358,1,0.0,applicant_id,,,,
FIN-1006-1359,1,0.0,applicant_id,,,,
FIN-1006-1373,1,0.0,applicant_id,,,,
FIN-1006-1361,1,0.0,applicant_id,,,,
FIN-1006-1362,1,0.0,applicant_id,,,,
FIN-1006-1363,1,0.0,applicant_id,,,,
FIN-1006-1365,1,0.0,applicant_id,,,,
FIN-1006-1366,1,0.0,applicant_id,,,,
FIN-1006-1367,1,0.0,applicant_id,,,,
FIN-1006-1368,1,0.0,applicant_id,,,,
FIN-1006-1369,1,0.0,applicant_id,,,,
FIN-1006-1370,1,0.0,applicant_id,,,,
FIN-1006-1371,1,0.0,applicant_id,,,,
FIN-1006-1372,1,0.0,applicant_id,,,,
FIN-1006-1360,1,0.0,applicant_id,,,,
FIN-1006-1422,1,0.0,applicant_id,,,,
FIN-1006-1423,1,0.0,applicant_id,,,,
FIN-1006-1424,1,0.0,applicant_id,,,,
FIN-1006-1425,1,0.0,applicant_id,,,,
FIN-1006-1426,1,0.0,applicant_id,,,,
FIN-1006-1427,1,0.0,applicant_id,,,,
FIN-1006-1428,1,0.0,applicant_id,,,,
FIN-1006-1429,1,0.0,applicant_id,,,,
FIN-1006-1431,1,0.0,applicant_id,,,,
FIN-1006-1432,1,0.0,applicant_id,,,,
FIN-1006-1396,1,0.0,applicant_id,,,,
FIN-1006-1434,1,0.0,applicant_id,,,,
FIN-1006-1435,1,0.0,applicant_id,,,,
FIN-1006-1436,1,0.0,applicant_id,,,,
FIN-1006-1438,1,0.0,applicant_id,,,,
FIN-1006-1439,1,0.0,applicant_id,,,,
FIN-1006-1440,1,0.0,applicant_id,,,,
FIN-1006-1442,1,0.0,applicant_id,,,,
FIN-1006-1443,1,0.0,applicant_id,,,,
FIN-1006-1444,1,0.0,applicant_id,,,,
FIN-1006-1445,1,0.0,applicant_id,,,,
FIN-1006-1446,1,0.0,applicant_id,,,,
FIN-1006-1433,1,0.0,applicant_id,,,,
FIN-1006-1397,1,0.0,applicant_id,,,,
FIN-1006-1398,1,0.0,applicant_id,,,,
FIN-1006-1399,1,0.0,applicant_id,,,,
FIN-1006-1400,1,0.0,applicant_id,,,,
FIN-1006-1401,1,0.0,applicant_id,,,,
FIN-1006-1402,1,0.0,applicant_id,,,,
FIN-1006-1403,1,0.0,applicant_id,,,,
FIN-1006-1405,1,0.0,applicant_id,,,,
FIN-1006-1406,1,0.0,applicant_id,,,,
FIN-1006-1407,1,0.0,applicant_id,,,,
FIN-1006-1421,1,0.0,applicant_id,,,,
FIN-1006-1410,1,0.0,applicant_id,,,,
FIN-1006-1411,1,0.0,applicant_id,,,,
FIN-1006-1412,1,0.0,applicant_id,,,,
FIN-1006-1413,1,0.0,applicant_id,,,,
FIN-1006-1414,1,0.0,applicant_id,,,,
FIN-1006-1415,1,0.0,applicant_id,,,,
FIN-1006-1416,1,0.0,applicant_id,,,,
FIN-1006-1417,1,0.0,applicant_id,,,,
FIN-1006-1418,1,0.0,applicant_id,,,,
FIN-1006-1419,1,0.0,applicant_id,,,,
FIN-1006-1420,1,0.0,applicant_id,,,,
FIN-1006-1408,1,0.0,applicant_id,,,,
FIN-1006-1273,1,0.0,applicant_id,,,,
FIN-1006-1274,1,0.0,applicant_id,,,,
FIN-1006-1275,1,0.0,applicant_id,,,,
FIN-1006-1276,1,0.0,applicant_id,,,,
FIN-1006-1277,1,0.0,applicant_id,,,,
FIN-1006-1278,1,0.0,applicant_id,,,,
FIN-1006-1279,1,0.0,applicant_id,,,,
FIN-1006-1280,1,0.0,applicant_id,,,,
FIN-1006-1282,1,0.0,applicant_id,,,,
FIN-1006-1283,1,0.0,applicant_id,,,,
FIN-1006-1347,1,0.0,applicant_id,,,,
FIN-1006-1285,1,0.0,applicant_id,,,,
FIN-1006-1286,1,0.0,applicant_id,,,,
FIN-1006-1287,1,0.0,applicant_id,,,,
FIN-1006-1288,1,0.0,applicant_id,,,,
FIN-1006-1289,1,0.0,applicant_id,,,,
FIN-1006-1290,1,0.0,applicant_id,,,,
FIN-1006-1291,1,0.0,applicant_id,,,,
FIN-1006-1292,1,0.0,applicant_id,,,,
FIN-1006-1293,1,0.0,applicant_id,,,,
FIN-1006-1294,1,0.0,applicant_id,,,,
FIN-1006-1284,1,0.0,applicant_id,,,,
FIN-1006-1247,1,0.0,applicant_id,,,,
FIN-1006-1248,1,0.0,applicant_id,,,,
FIN-1006-1249,1,0.0,applicant_id,,,,
FIN-1006-1250,1,0.0,applicant_id,,,,
FIN-1006-1251,1,0.0,applicant_id,,,,
FIN-1006-1252,1,0.0,applicant_id,,,,
FIN-1006-1253,1,0.0,applicant_id,,,,
FIN-1006-1256,1,0.0,applicant_id,,,,
FIN-1006-1257,1,0.0,applicant_id,,,,
FIN-1006-1258,1,0.0,applicant_id,,,,
FIN-1006-1272,1,0.0,applicant_id,,,,
FIN-1006-1260,1,0.0,applicant_id,,,,
FIN-1006-1262,1,0.0,applicant_id,,,,
FIN-1006-1263,1,0.0,applicant_id,,,,
FIN-1006-1264,1,0.0,applicant_id,,,,
FIN-1006-1265,1,0.0,applicant_id,,,,
FIN-1006-1266,1,0.0,applicant_id,,,,
FIN-1006-1267,1,0.0,applicant_id,,,,
FIN-1006-1268,1,0.0,applicant_id,,,,
FIN-1006-1269,1,0.0,applicant_id,,,,
FIN-1006-1270,1,0.0,applicant_id,,,,
FIN-1006-1271,1,0.0,applicant_id,,,,
FIN-1006-1259,1,0.0,applicant_id,,,,
FIN-1006-1321,1,0.0,applicant_id,,,,
FIN-1006-1322,1,0.0,applicant_id,,,,
FIN-1006-1323,1,0.0,applicant_id,,,,
FIN-1006-1324,1,0.0,applicant_id,,,,
FIN-1006-1325,1,0.0,applicant_id,,,,
FIN-1006-1326,1,0.0,applicant_id,,,,
FIN-1006-1328,1,0.0,applicant_id,,,,
FIN-1006-1329,1,0.0,applicant_id,,,,
FIN-1006-1330,1,0.0,applicant_id,,,,
FIN-1006-1331,1,0.0,applicant_id,,,,
FIN-1006-1296,1,0.0,applicant_id,,,,
FIN-1006-1334,1,0.0,applicant_id,,,,
FIN-1006-1335,1,0.0,applicant_id,,,,
FIN-1006-1336,1,0.0,applicant_id,,,,
FIN-1006-1337,1,0.0,applicant_id,,,,
FIN-1006-1338,1,0.0,applicant_id,,,,
FIN-1006-1339,1,0.0,applicant_id,,,,
FIN-1006-1341,1,0.0,applicant_id,,,,
FIN-1006-1342,1,0.0,applicant_id,,,,
FIN-1006-1343,1,0.0,applicant_id,,,,
FIN-1006-1344,1,0.0,applicant_id,,,,
FIN-1006-1346,1,0.0,applicant_id,,,,
FIN-1006-1333,1,0.0,applicant_id,,,,
FIN-1006-1297,1,0.0,applicant_id,,,,
FIN-1006-1298,1,0.0,applicant_id,,,,
FIN-1006-1299,1,0.0,applicant_id,,,,
FIN-1006-1300,1,0.0,applicant_id,,,,
FIN-1006-1301,1,0.0,applicant_id,,,,
FIN-1006-1302,1,0.0,applicant_id,,,,
FIN-1006-1303,1,0.0,applicant_id,,,,
FIN-1006-1304,1,0.0,applicant_id,,,,
FIN-1006-1305,1,0.0,applicant_id,,,,
FIN-1006-1306,1,0.0,applicant_id,,,,
FIN-1006-1320,1,0.0,applicant_id,,,,
FIN-1006-1308,1,0.0,applicant_id,,,,
FIN-1006-1309,1,0.0,applicant_id,,,,
FIN-1006-1310,1,0.0,applicant_id,,,,
FIN-1006-1311,1,0.0,applicant_id,,,,
FIN-1006-1312,1,0.0,applicant_id,,,,
FIN-1006-1313,1,0.0,applicant_id,,,,
FIN-1006-1314,1,0.0,applicant_id,,,,
FIN-1006-1316,1,0.0,applicant_id,,,,
FIN-1006-1317,1,0.0,applicant_id,,,,
FIN-1006-1318,1,0.0,applicant_id,,,,
FIN-1006-1319,1,0.0,applicant_id,,,,
FIN-1006-1307,1,0.0,applicant_id,,,,
FIN-1006-1573,1,0.0,applicant_id,,,,
FIN-1006-1574,1,0.0,applicant_id,,,,
FIN-1006-1575,1,0.0,applicant_id,,,,
FIN-1006-1577,1,0.0,applicant_id,,,,
FIN-1006-1578,1,0.0,applicant_id,,,,
FIN-1006-1579,1,0.0,applicant_id,,,,
FIN-1006-1580,1,0.0,applicant_id,,,,
FIN-1006-1581,1,0.0,applicant_id,,,,
FIN-1006-1582,1,0.0,applicant_id,,,,
FIN-1006-1583,1,0.0,applicant_id,,,,
FIN-1006-1447,1,0.0,applicant_id,,,,
FIN-1006-1585,1,0.0,applicant_id,,,,
FIN-1006-1586,1,0.0,applicant_id,,,,
FIN-1006-1587,1,0.0,applicant_id,,,,
FIN-1006-1588,1,0.0,applicant_id,,,,
FIN-1006-1589,1,0.0,applicant_id,,,,
FIN-1006-1590,1,0.0,applicant_id,,,,
FIN-1006-1591,1,0.0,applicant_id,,,,
FIN-1006-1592,1,0.0,applicant_id,,,,
FIN-1006-1593,1,0.0,applicant_id,,,,
FIN-1006-1594,1,0.0,applicant_id,,,,
FIN-1006-1584,1,0.0,applicant_id,,,,
FIN-1006-1549,1,0.0,applicant_id,,,,
FIN-1006-1550,1,0.0,applicant_id,,,,
FIN-1006-1551,1,0.0,applicant_id,,,,
FIN-1006-1552,1,0.0,applicant_id,,,,
FIN-1006-1553,1,0.0,applicant_id,,,,
FIN-1006-1554,1,0.0,applicant_id,,,,
FIN-1006-1555,1,0.0,applicant_id,,,,
FIN-1006-1556,1,0.0,applicant_id,,,,
FIN-1006-1557,1,0.0,applicant_id,,,,
FIN-1006-1558,1,0.0,applicant_id,,,,
FIN-1006-1572,1,0.0,applicant_id,,,,
FIN-1006-1560,1,0.0,applicant_id,,,,
FIN-1006-1562,1,0.0,applicant_id,,,,
FIN-1006-1563,1,0.0,applicant_id,,,,
FIN-1006-1564,1,0.0,applicant_id,,,,
FIN-1006-1565,1,0.0,applicant_id,,,,
FIN-1006-1566,1,0.0,applicant_id,,,,
FIN-1006-1567,1,0.0,applicant_id,,,,
FIN-1006-1568,1,0.0,applicant_id,,,,
FIN-1006-1569,1,0.0,applicant_id,,,,
FIN-1006-1570,1,0.0,applicant_id,,,,
FIN-1006-1571,1,0.0,applicant_id,,,,
FIN-1006-1559,1,0.0,applicant_id,,,,
FIN-1006-1620,1,0.0,applicant_id,,,,
FIN-1006-1621,1,0.0,applicant_id,,,,
FIN-1006-1624,1,0.0,applicant_id,,,,
FIN-1006-1625,1,0.0,applicant_id,,,,
FIN-1006-1626,1,0.0,applicant_id,,,,
FIN-1006-1628,1,0.0,applicant_id,,,,
FIN-1006-1629,1,0.0,applicant_id,,,,
FIN-1006-1630,1,0.0,applicant_id,,,,
FIN-1006-1631,1,0.0,applicant_id,,,,
FIN-1006-1632,1,0.0,applicant_id,,,,
FIN-1006-1595,1,0.0,applicant_id,,,,
FIN-1006-1635,1,0.0,applicant_id,,,,
FIN-1006-1636,1,0.0,applicant_id,,,,
FIN-1006-1637,1,0.0,applicant_id,,,,
FIN-1006-1638,1,0.0,applicant_id,,,,
FIN-1006-1640,1,0.0,applicant_id,,,,
FIN-1006-1642,1,0.0,applicant_id,,,,
FIN-1006-1643,1,0.0,applicant_id,,,,
FIN-1006-1644,1,0.0,applicant_id,,,,
FIN-1006-1646,1,0.0,applicant_id,,,,
FIN-1006-1647,1,0.0,applicant_id,,,,
FIN-1006-1649,1,0.0,applicant_id,,,,
FIN-1006-1634,1,0.0,applicant_id,,,,
FIN-1006-1596,1,0.0,applicant_id,,,,
FIN-1006-1597,1,0.0,applicant_id,,,,
FIN-1006-1598,1,0.0,applicant_id,,,,
FIN-1006-1599,1,0.0,applicant_id,,,,
FIN-1006-1600,1,0.0,applicant_id,,,,
FIN-1006-1601,1,0.0,applicant_id,,,,
FIN-1006-1602,1,0.0,applicant_id,,,,
FIN-1006-1603,1,0.0,applicant_id,,,,
